Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
89199,대구광역시 달성군 논공읍 남리 224-100번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1987,35.7277744131435,128.43864511728
89200,대구광역시 달성군 논공읍 남리 224-101번지,2,0,9.55,강파이프구조,"조적조, 철파이프조",제2종근린생활시설,0,1995,35.7278048276411,128.438792102805
89201,대구광역시 달성군 논공읍 남리 224-102번지,5,1,0.0,철근콘크리트구조,철근콘크리트조,근린생활시설,0,1991,35.7276330121397,128.43876613486
89202,대구광역시 달성군 논공읍 남리 224-103번지,1,0,0.0,경량철골구조,경량철골조,제1종근린생활시설,0,1990,35.7275885220899,128.438613038993
89203,대구광역시 달성군 논공읍 남리 224-104번지,1,0,0.0,벽돌구조,벽돌조,제1종근린생활시설,0,1989,35.7275521817054,128.438456663749
89204,대구광역시 달성군 논공읍 남리 224-105번지,1,0,0.0,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1992,35.727516563227,128.438300191106
89205,대구광역시 달성군 논공읍 남리 224-106번지,1,0,0.0,벽돌구조,시멘벽돌조,제1종근린생활시설,0,1991,35.7274808782179,128.438141728057
89206,대구광역시 달성군 논공읍 남리 224-107번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1988,35.7279293023731,128.439295106958
89207,대구광역시 달성군 논공읍 남리 224-108번지,3,0,9.9,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.7279628759372,128.439434081903
89208,대구광역시 달성군 논공읍 남리 224-109번지,4,0,12.95,철근콘크리트구조,철근콘크리트구조,단독주택,0,2007,35.7279957470567,128.439571497043
89209,대구광역시 달성군 논공읍 남리 224-110번지,2,0,0.0,벽돌구조,벽돌조,제2종근린생활시설,0,1988,35.7278998684185,128.439894699598
89210,대구광역시 달성군 논공읍 남리 224-111번지,1,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1990,35.7278835303705,128.439738793725
89211,대구광역시 달성군 논공읍 남리 224-112번지,1,0,4.2,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1999,35.7278218172005,128.439601743798
89212,대구광역시 달성군 논공읍 남리 224-113번지,2,0,0.0,벽돌구조,시멘벽돌조,제1종근린생활시설,0,1990,35.7277866337444,128.439454230053
89213,대구광역시 달성군 논공읍 남리 224-114번지,1,0,0.0,블록구조,시멘블록조,단독주택,0,,35.7277501647159,128.439301167326
89214,대구광역시 달성군 논공읍 남리 224-115번지,5,1,17.5,철근콘크리트구조,철근콘크리트조(조적조),근린생활시설,0,1991,35.7277227551752,128.439129037334
89215,대구광역시 달성군 논공읍 남리 224-116번지,5,1,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1988,35.731081770186,128.438523345746
89216,대구광역시 달성군 논공읍 남리 224-116번지,5,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1988,35.731081770186,128.438523345746
89217,대구광역시 달성군 논공읍 남리 224-116번지,5,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1988,35.731081770186,128.438523345746
89218,대구광역시 달성군 논공읍 남리 224-116번지,5,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1988,35.731081770186,128.438523345746
89219,대구광역시 달성군 논공읍 남리 224-116번지,5,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1988,35.731081770186,128.438523345746
89220,대구광역시 달성군 논공읍 남리 224-122번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.7284676854433,128.438035244828
89221,대구광역시 달성군 논공읍 남리 224-124번지,1,0,0.0,벽돌구조,세멘벽돌조,제1종근린생활시설,0,1985,35.7277165246029,128.437494341554
89222,대구광역시 달성군 논공읍 남리 238-2번지,3,0,9.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2025,35.727923913496,128.436601863233
89223,대구광역시 달성군 논공읍 남리 238-3번지,1,0,4.45,경량철골구조,경량철골구조,제1종근린생활시설,0,2023,35.7279214009472,128.4364122766
89224,대구광역시 달성군 논공읍 남리 241-1번지,3,0,10.4,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1995,35.7279954469898,128.437131764764
89225,대구광역시 달성군 논공읍 남리 244-1번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1977,35.7282138899393,128.436807665373
89226,대구광역시 달성군 논공읍 남리 244-2번지,4,0,12.4,철근콘크리트구조,철근콘크리트,공동주택,0,1997,35.7280364156465,128.436742365284
89227,대구광역시 달성군 논공읍 남리 244-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1950,35.7280364156465,128.436742365284
89228,대구광역시 달성군 논공읍 남리 245번지,2,0,7.5,벽돌구조,벽돌구조,단독주택,0,2003,35.7285141639669,128.436739783878
89229,대구광역시 달성군 논공읍 남리 246-1번지,2,0,8.7,일반철골구조,철골조,제2종근린생활시설,0,2000,35.7285627692444,128.437152125521
89230,대구광역시 달성군 논공읍 남리 246-4번지,4,0,12.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.7284847979834,128.437010363453
89231,대구광역시 달성군 논공읍 남리 246-5번지,4,0,13.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2013,35.7282420415302,128.437023575045
89232,대구광역시 달성군 논공읍 남리 247-1번지,4,0,16.4,철근콘크리트구조,철근콘크리트,공동주택,0,1996,35.728231780204,128.437271508658
89233,대구광역시 달성군 논공읍 남리 247-3번지,4,0,12.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2008,35.7282384599422,128.43752704099
89234,대구광역시 달성군 논공읍 남리 248-4번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.7283419866677,128.437536195866
89235,대구광역시 달성군 논공읍 남리 249-1번지,1,0,2.5,경량철골구조,경량철골구조,제2종근린생활시설,0,2019,35.7284887533105,128.437554306396
89236,대구광역시 달성군 논공읍 남리 249-1번지,1,0,3.1,경량철골구조,경량철골구조,제2종근린생활시설,0,2019,35.7284887533105,128.437554306396
89237,대구광역시 달성군 논공읍 남리 249-2번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.728496611603,128.437364241654
89238,대구광역시 달성군 논공읍 남리 250-1번지,4,0,13.1,철근콘크리트구조,철근콘크리트,공동주택,0,2005,35.7286236197464,128.437497380557
89239,대구광역시 달성군 논공읍 남리 251-2번지,2,0,8.2,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2024,35.7289894097228,128.437565293667
89240,대구광역시 달성군 논공읍 남리 251-7번지,3,0,10.7,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.7288241350749,128.437595258569
89241,대구광역시 달성군 논공읍 남리 252-1번지,2,1,7.3,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",문화및집회시설,0,1984,35.7290826729125,128.437475568623
89242,대구광역시 달성군 논공읍 남리 253-1번지,1,0,3.4,경량철골구조,경량철골구조,제2종근린생활시설,0,2007,35.7287833823449,128.437076403643
89243,대구광역시 달성군 논공읍 남리 253-1번지,2,0,9.7,일반철골구조,일반철골구조,제2종근린생활시설,0,2007,35.7287833823449,128.437076403643
89244,대구광역시 달성군 논공읍 남리 256번지,1,0,4.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2011,35.7290962660397,128.436805389827
89245,대구광역시 달성군 논공읍 남리 259번지,5,0,15.05,철근콘크리트구조,철근콘크리트구조,공동주택,0,2003,35.7294836553826,128.436853131179
89246,대구광역시 달성군 논공읍 남리 261-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1978,35.7292841599894,128.437099879158
89247,대구광역시 달성군 논공읍 남리 262번지,1,0,0.0,블록구조,브록조,단독주택,0,1950,35.7293252278138,128.437305745403
89248,대구광역시 달성군 논공읍 남리 263번지,1,0,0.0,일반목구조,목조,단독주택,0,1950,35.729513704034,128.43724215588
89249,대구광역시 달성군 논공읍 남리 264번지,3,0,10.1,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1995,35.729632764091,128.437233464071
89250,대구광역시 달성군 논공읍 남리 265번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.7296352285052,128.437027163425
89251,대구광역시 달성군 논공읍 남리 268번지,2,0,0.0,벽돌구조,목조,단독주택,0,1950,35.7293691626548,128.437482817186
89252,대구광역시 달성군 논공읍 남리 268-2번지,2,0,7.95,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2007,35.7293123392219,128.437637742148
89253,대구광역시 달성군 논공읍 남리 270번지,1,0,0.0,일반목구조,목조,단독주택,0,1950,35.7294769934708,128.437697399348
89254,대구광역시 달성군 논공읍 남리 275번지,5,0,12.21,철근콘크리트구조,철근콘크리트구조,공동주택,0,2004,35.7299582743221,128.437904438302
89255,대구광역시 달성군 논공읍 남리 278번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1989,35.7300668349492,128.437401853451
89256,대구광역시 달성군 논공읍 남리 278-1번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1996,35.7297856851574,128.437400227109
89257,대구광역시 달성군 논공읍 남리 280번지,1,0,0.0,블록구조,브록조,단독주택,0,,35.7301997328719,128.437607714558
89258,대구광역시 달성군 논공읍 남리 281번지,1,0,0.0,블록구조,부록조,단독주택,0,1945,35.7301226706499,128.437299407484
89259,대구광역시 달성군 논공읍 남리 293번지,2,0,0.0,일반목구조,목조,단독주택,0,2003,35.7305250012287,128.436956388659
89260,대구광역시 달성군 논공읍 남리 293번지,2,0,6.9,경량철골구조,경량철골구조,제1종근린생활시설,0,2013,35.7305250012287,128.436956388659
89261,대구광역시 달성군 논공읍 남리 299번지,1,0,4.8,일반목구조,일반목구조,단독주택,0,2012,35.7316839272762,128.436193808904
89262,대구광역시 달성군 논공읍 남리 318번지,1,0,6.05,일반철골구조,일반철골구조,교육연구시설,0,2011,35.7316172887331,128.438068109822
89263,대구광역시 달성군 논공읍 남리 318번지,5,1,23.75,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2005,35.7316172887331,128.438068109822
89264,대구광역시 달성군 논공읍 남리 328번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,교육연구시설,0,2004,35.7311629792053,128.437059475293
89265,대구광역시 달성군 논공읍 남리 328번지,5,1,23.0,철근콘크리트구조,철근콘크리트조,교육연구시설,0,2004,35.7311629792053,128.437059475293
89266,대구광역시 달성군 논공읍 남리 331-1번지,3,0,11.2,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1994,35.7304492282329,128.437694207251
89267,대구광역시 달성군 논공읍 남리 333번지,2,0,0.0,벽돌구조,시멘트벽돌구조,종교시설,0,2009,35.730535219087,128.437210002468
89268,대구광역시 달성군 논공읍 남리 333번지,2,0,0.0,일반철골구조,일반철골구조,종교시설,0,1992,35.730535219087,128.437210002468
89269,대구광역시 달성군 논공읍 남리 334-3번지,5,0,14.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2003,35.7302713768559,128.437162710134
89270,대구광역시 달성군 논공읍 남리 335-2번지,1,0,4.55,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2004,35.7302421977638,128.437885116931
89271,대구광역시 달성군 논공읍 남리 360번지,1,0,0.0,블록구조,세멘브럭조,창고시설,0,1978,35.729385852965,128.43803174753
89272,대구광역시 달성군 논공읍 남리 360-4번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,2002,35.7292472139418,128.43804992256
89273,대구광역시 달성군 논공읍 남리 471-2번지,2,0,14.6,철근콘크리트구조,철근콘크리트구조,분뇨.쓰레기처리시설,0,2013,35.7253204460349,128.437004909878
89274,대구광역시 달성군 논공읍 남리 471-2번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,자원순환관련시설,0,1990,35.7253204460349,128.437004909878
89275,대구광역시 달성군 논공읍 남리 471-2번지,1,0,3.65,일반철골구조,일반철골구조,자원순환관련시설,0,2022,35.7253204460349,128.437004909878
89276,대구광역시 달성군 논공읍 남리 471-8번지,3,1,17.0,철근콘크리트구조,철근콘크리트조,숙박시설,0,1996,35.7232697020026,128.436703836733
89277,대구광역시 달성군 논공읍 남리 471-9번지,2,0,7.8,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1996,35.7228724655109,128.436854294605
89278,대구광역시 달성군 논공읍 남리 486번지,1,0,4.8,경량철골구조,경량철골조,제1종근린생활시설,0,1995,35.7240663097374,128.440475523797
89279,대구광역시 달성군 논공읍 남리 486-3번지,1,0,4.58,경량철골구조,경량철골조(조립식),제2종근린생활시설,0,1995,35.7240120039426,128.440773597856
89280,대구광역시 달성군 논공읍 남리 545번지,1,0,0.0,블록구조,블럭조,단독주택,0,1955,35.7240898871822,128.445640066682
89281,대구광역시 달성군 논공읍 남리 552-3번지,2,0,7.35,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1995,35.7252447087035,128.444465815091
89282,대구광역시 달성군 논공읍 남리 555-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1953,35.7255625200631,128.445796756184
89283,대구광역시 달성군 논공읍 남리 557-37번지,1,0,5.3,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1992,,
89284,대구광역시 달성군 논공읍 남리 569-2번지,1,0,3.3,경량철골구조,경량철골구조,자동차관련시설,0,2011,35.7265927005916,128.447232655955
89285,대구광역시 달성군 논공읍 남리 570번지,1,0,5.86,조적구조,조적조(시멘트벽돌조),제2종근린생활시설,0,1996,35.726414233842,128.446973136923
89286,대구광역시 달성군 논공읍 남리 570-1번지,1,0,6.1,경량철골구조,경량철골구조,제2종근린생활시설,0,1999,35.7264374143713,128.447226199486
89287,대구광역시 달성군 논공읍 남리 570-3번지,3,1,11.45,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1993,35.7263939485617,128.44681649817
89288,대구광역시 달성군 논공읍 남리 571-2번지,4,1,0.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",숙박시설,0,1988,35.7267216101002,128.448165439177
89289,대구광역시 달성군 논공읍 남리 571-3번지,5,0,14.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2011,35.7266525129886,128.447759140186
89290,대구광역시 달성군 논공읍 남리 571-5번지,1,0,5.75,경량철골구조,경량파이프조,제2종근린생활시설,0,1994,35.7264989180422,128.447612134794
89291,대구광역시 달성군 논공읍 남리 571-7번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1992,35.7265958565002,128.448273459385
89292,대구광역시 달성군 논공읍 남리 571-8번지,2,0,8.2,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1996,35.7263978718274,128.448317950067
89293,대구광역시 달성군 논공읍 남리 571-10번지,6,1,20.7,철근콘크리트구조,철근콘크리트조,근린생활시설,0,1991,35.7262704065843,128.448418423441
89294,대구광역시 달성군 논공읍 남리 571-13번지,3,1,10.7,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1994,35.7268227070591,128.44842875528
89295,대구광역시 달성군 논공읍 남리 571-23번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.7263075016392,128.448054387624
89296,대구광역시 달성군 논공읍 남리 572번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1992,35.7266699588376,128.448548332831
